"","created_at","screen_name","text","source","is_retweet","favorite_count","retweet_count","followers_count","city","datetime","date2"
"69",2019-03-08 11:02:54,"BA_Yildirim","""-Gençlerimiz için Millet Kütüphaneleri'nin yanı sıra metro duraklarının her birine birer küçük kütüphane yapacağız.  

-Mahalle takımları kuracağız, mahalle maçlarını başlatacağız.  

-Otobüs miktarı ve sefer sayılarını artıracağız."" 

#BelediyeİşiGönülİşi","Twitter for iPhone",FALSE,699,158,1251246,"İstanbul",2019-03-08 11:02:54,2019-03-08
"70",2019-03-08 11:02:21,"BA_Yildirim","Fatih Belediye Başkan Adayımız @mergun_turan ile Çapa Fen Lisesi'nde yarınlarımızın teminatı, İstanbul'un varisleri gençlerimizle bir araya geldik. 

Gençler; İstanbul bizim evimiz, memleketimiz, ortak geleceğimiz. Hem İstanbul'un hem de gençlerimizin ihtiyaçlarını biliyoruz. https://t.co/GfTwDEQiLN","Twitter for iPhone",FALSE,628,339,1251246,"İstanbul",2019-03-08 11:02:21,2019-03-08
"71",2019-03-08 10:41:47,"BA_Yildirim","Bizleri ""Denizcilik Üstün Hizmet Beratı""na laik gören İMEAK Deniz Ticaret Odasına teşekkür ediyoruz. Bu anlamlı ödülü gururla taşıyacağız. 

@OzgulOzkanYAVUZ ile #Kadıköy'de değişimi bu kez başaracağımıza inanıyoruz. Denizci dostlarımızın desteğini talep ediyoruz. https://t.co/c5q1NGOtl7","Twitter for iPhone",FALSE,572,324,1251246,"İstanbul",2019-03-08 10:41:47,2019-03-08
"72",2019-03-08 10:09:16,"BA_Yildirim","Osmanlı'nın üç kıtaya hükmettiği, maneviyatın doruğa çıktığı #Fatih'te esnafımızla bir araya geldik. 

Yapacağımız yatırımlarla; gençlerimize, kadınlarımıza, evlatlarımıza güzel bir İstanbul bırakacağız, Fatih'i huzurun ve güvenliğin kalbi yapacağız. 

📍Kocamustafapaşa Meydanı https://t.co/9GHoWfjd7G","Twitter for iPhone",FALSE,1028,425,1251246,"İstanbul",2019-03-08 10:09:16,2019-03-08
"73",2019-03-08 09:21:09,"BA_Yildirim","#Kadıköy’e hizmet için aşkla çalışan dava arkadaşlarımızla @akkadikoy’de bir araya geldik.

31 Mart Kadıköy için bir milat olacak, Kadıköy’ün de İstanbul’un da bayramı olacak.

#BelediyeİşiGönülİşi https://t.co/ZEoWtxKn74","Twitter for iPhone",FALSE,383,135,1251246,"İstanbul",2019-03-08 09:21:09,2019-03-08
"74",2019-03-08 09:08:15,"BA_Yildirim","“Semiha Hanım ile 43 yıllık hayat arkadaşlığımız var. Her zaman fedakarlık yaptı. Şimdi de İstanbul’u yavrularımız için daha güzel bir şehir yapacağız.

Teşekkür ederiz. Anaokulu, yavrularımıza hayırlı uğurlu olsun.” https://t.co/cftuCQydWk","Twitter for iPhone",FALSE,2541,491,1251246,"İstanbul",2019-03-08 09:08:15,2019-03-08
"75",2019-03-08 09:06:30,"BA_Yildirim","“Damatlara, ‘Evlilikte başarının sırrı: İtaat et, rahat et’ diyorum. Erkeklere söylediğim bu sözüm çok açık olmasına rağmen çarpıtıldı.” https://t.co/hsLHN9Qw0Z","Twitter for iPhone",FALSE,1695,297,1251246,"İstanbul",2019-03-08 09:06:30,2019-03-08
"76",2019-03-08 09:03:47,"BA_Yildirim","""-Metro ve raylı sistem uzunluğunu 170 km'den 518 km'ye çıkaracağız.

-Raylı sistemin yolculuktaki payını yüzde 18'den 48'e çıkaracağız. 

-Kara yoluyla taşınan yolcu sayısı yüzde 30 azalacak ve köprüler, yollar rahatlayacak. 

-Her yöne 10 dakika yüründüğünde metro olacak.""","Twitter for iPhone",FALSE,973,286,1251246,"İstanbul",2019-03-08 09:03:47,2019-03-08
"77",2019-03-08 09:03:02,"BA_Yildirim","“Yeşil koridorlarla, betonlar arasında vadiler açıp yürüyüş ve bisiklet yollarıyla insanların nefes almasını sağlayacağız.” https://t.co/OXyCobit2y","Twitter Media Studio",FALSE,461,130,1251246,"İstanbul",2019-03-08 09:03:02,2019-03-08
"78",2019-03-08 08:51:45,"BA_Yildirim","“Alevi ve Sünnilerin bir arada yaşadığı insanlarla yetiştim. Düşüncemde, inancımda insanları ayrıştırmak yok. Ay yıldızlı bayrağımız altında; biriz, beraberiz hep birlikte Türkiye’yiz.” 🇹🇷 

#BelediyeİşiGönülİşi","Twitter for iPhone",FALSE,689,182,1251246,"İstanbul",2019-03-08 08:51:45,2019-03-08
"79",2019-03-08 08:51:25,"BA_Yildirim","“İstanbul'un sorunlarıyla ilgiliyim ve bütün İstanbulluların oyuna talibim. Kürt kardeşlerimiz de dahil bütün kesimlerden oy alabileceğimi düşünüyorum. Bu şehirde yaşayanları ayrıştırmanın manası yok. Hizmet herkese lazım, hizmette siyaset olmaz.”

#BelediyeİşiGönülİşi","Twitter for iPhone",FALSE,582,154,1251246,"İstanbul",2019-03-08 08:51:25,2019-03-08
"80",2019-03-08 08:50:44,"BA_Yildirim","Bu sabah @FOXTurkiye ekranlarında @KucukkayaIsmail ile Çalar Saat programının konuğu olduk. İsmail Bey, hazırladığı sürprizlerle bizleri oldukça şaşırttı. Bu keyifli ve anlamlı yayın için kendisine teşekkür ediyoruz. https://t.co/f2jScZU8OP","Twitter for iPhone",FALSE,513,114,1251246,"İstanbul",2019-03-08 08:50:44,2019-03-08
"81",2019-03-08 05:35:30,"BA_Yildirim","#ÇalarSaat programında @KucukkayaIsmail’in konuğuyuz. https://t.co/HMAHNRM3dS","Periscope",FALSE,1063,342,1251246,"İstanbul",2019-03-08 05:35:30,2019-03-08
"82",2019-03-07 22:41:46,"BA_Yildirim","Altı asır boyunca üç kıtaya hükmeden, İstanbul'un can damarı, kadim şehir Fatih'e yeni bir tarih yazmaya geliyoruz. 

🗓 8 Mart Cuma
⏰ 10.30
📍 Kocamustafapaşa Meydanı https://t.co/x8dRT3x7CG","Twitter for iPhone",FALSE,1782,376,1251246,"İstanbul",2019-03-07 22:41:46,2019-03-07
"83",2019-03-07 22:27:17,"BA_Yildirim","#Ümraniye: 

20 bin araçlık otopark projelendirmesi yaptık. Dudullu'daki Osmangazi Parkı ve Tepeüstü'nde Millet Bahçeleri yapacağız. Altı mahallede kapalı semt pazarları açacağız. Akademi Ümraniye'yi açacağız.

#Evimizİşimizİstanbul","Twitter for iPhone",FALSE,1225,477,1251246,"İstanbul",2019-03-07 22:27:17,2019-03-07
"84",2019-03-07 22:26:33,"BA_Yildirim","#Sancaktepe: 

Metro Sancaktepe'ye gelecek. Türkiye'nin en büyük şehir hastanesi buraya yapılacak. Ortak geleceğimiz İstanbul projesinin beyni olan akıllı şehrin merkezi burada olacak. 

#Evimizİşimizİstanbul","Twitter for iPhone",FALSE,1143,466,1251246,"İstanbul",2019-03-07 22:26:33,2019-03-07
"85",2019-03-07 22:26:00,"BA_Yildirim","#Sultanbeyli: 

İmar ve mülkiyet sorunları çözülecek. Metro Sultanbeyli'ye gelecek aynı zamanda yeşil koridorlarla ilçe nefes alacak.

#Evimizİşimizİstanbul","Twitter for iPhone",FALSE,750,335,1251246,"İstanbul",2019-03-07 22:26:00,2019-03-07
"86",2019-03-07 22:25:27,"BA_Yildirim","#Kartal:

Kartal'da yer alan Çukur'u doğa parkına dönüştüreceğiz. Havaray projesinin yanı sıra yeni ve modern bir stat inşa edeceğiz. 

#Evimizİşimizİstanbul","Twitter for iPhone",FALSE,625,144,1251246,"İstanbul",2019-03-07 22:25:27,2019-03-07
"87",2019-03-07 22:24:36,"BA_Yildirim","#Beykoz: 

Boğaz sahil yoluna paralel bir tünel projesinin yanı sıra, yeni metro ağları kapsamında Beykoz'a metro gelecek.

#Evimizİşimizİstanbul","Twitter for iPhone",FALSE,606,155,1251246,"İstanbul",2019-03-07 22:24:36,2019-03-07
"88",2019-03-07 22:24:08,"BA_Yildirim","#Ataşehir:

Anadolu Kültür Merkezi ve şehir terasları projeleri hayata geçirilecek. İçerenköy'deki gümrük yerine 300 dönümlük Millet Bahçesi yapılacak. 

#Evimizİşimizİstanbul","Twitter for iPhone",FALSE,492,119,1251246,"İstanbul",2019-03-07 22:24:08,2019-03-07
"89",2019-03-07 22:23:36,"BA_Yildirim","#Maltepe: 

Küçükyalı-İdealtepe arasındaki kıyıda su sporları parkı açacağız. İdealtepe'de 3000 kişilik amfitiyatro, Yalı Mahallesi'ne marina ve Millet Bahçesi ile birlikte 28 noktaya otopark yapacağız. 

#Evimizİşimizİstanbul","Twitter for iPhone",FALSE,512,126,1251246,"İstanbul",2019-03-07 22:23:36,2019-03-07
"90",2019-03-07 22:22:48,"BA_Yildirim","#Adalar: 

Yaz kış Adalar'da oturan İstanbul Kart sahipleri adalar arası ve ana karaya ücretsiz seyahat edecek. Ada içinde fayton görünümlü elektrikli araçlar kullanılacak. 

#Evimizİşimizİstanbul","Twitter for iPhone",FALSE,501,126,1251246,"İstanbul",2019-03-07 22:22:48,2019-03-07
"91",2019-03-07 22:22:20,"BA_Yildirim","#Çekmeköy: 

Dünyanın yüksek standartlarına sahip sürücüsüz Üsküdar-Çekmeköy metrosu Sultanbeyli'ye uzanacak. Her bölgeye bir gençlik kültür merkezi, millet bahçeleri yapacağız. 

#Evimizİşimizİstanbul","Twitter for iPhone",FALSE,516,135,1251246,"İstanbul",2019-03-07 22:22:20,2019-03-07
"92",2019-03-07 22:21:41,"BA_Yildirim","#Şile: 

Ağva'dan Karasu, Düzce ve Karadeniz Sahil Yolu'na bağlanacak şekilde Kuzey Marmara Otoyolu'nun devamını yapacağız. Balıkçı barınakları ve plajları oluşturacağız.

#Evimizİşimizİstanbul","Twitter for iPhone",FALSE,539,131,1251246,"İstanbul",2019-03-07 22:21:41,2019-03-07
"93",2019-03-07 22:20:57,"BA_Yildirim","#Üsküdar: 

Herhangi bir toplu taşıma aracından binip deniz yoluna aktarma yapacak İstanbul Kart sahipleri, deniz ulaşımına ücret ödemeyecekler. Validebağ, Acıbadem'de Millet Bahçesi açacağız. Otopark sorununu çözeceğiz. 

#Evimizİşimizİstanbul","Twitter for iPhone",FALSE,682,177,1251246,"İstanbul",2019-03-07 22:20:57,2019-03-07
"94",2019-03-07 22:20:01,"BA_Yildirim","#Kadıköy:

Haydarpaşa'dan Harem'e kadar olan bölgeyi kültür endüstrileri tasarım merkezi yapacağız. Caddebostan ile Suadiye arasında su sporları merkezi kuracağız. 

#Evimizİşimizİstanbul","Twitter for iPhone",FALSE,491,129,1251246,"İstanbul",2019-03-07 22:20:01,2019-03-07
"95",2019-03-07 22:19:20,"BA_Yildirim","#Pendik: 

Teknoloji merkezi ile katma değeri yüksek üretim yapan yatırımcılara AR-GE yapmaları için fırsat sunacağız.

#Evimizİşimizİstanbul","Twitter for iPhone",FALSE,418,131,1251246,"İstanbul",2019-03-07 22:19:20,2019-03-07
"96",2019-03-07 22:18:44,"BA_Yildirim","#Tuzla:

Biyoteknoloji Vadisi’nde ileri teknoloji kullanılarak ilaç ve aşı üreteceğiz. İhracat yaparak cari açıkta 27 milyar lira azalma sağlayacağız.

#Evimizİşimizİstanbul","Twitter for iPhone",FALSE,593,338,1251246,"İstanbul",2019-03-07 22:18:44,2019-03-07
"97",2019-03-07 22:17:11,"BA_Yildirim","İstanbul 1. Bölge Belediye Başkan Adaylarımız ile @HaberturkTV ekranlarında ""Yerel Seçim 2019"" programında İstanbul vizyonumuzu ve ilçelerimize dair projelerimizi anlattık. 

#Evimizİşimizİstanbul https://t.co/iKxotP1zDa","Twitter Media Studio",FALSE,648,151,1251246,"İstanbul",2019-03-07 22:17:11,2019-03-07
"98",2019-03-07 18:02:20,"BA_Yildirim","İstanbul 1. Bölge Belediye Başkan Adaylarımız ile beraber projelerimizi anlatıyoruz 🎙 https://t.co/tdQiTHaDSe","Periscope",FALSE,2385,504,1251246,"İstanbul",2019-03-07 18:02:20,2019-03-07
"99",2019-03-07 17:50:11,"BA_Yildirim","Kadıköy Belediye Başkan Adayımız @OzgulOzkanYAVUZ ile 1 Nisan’dan itibaren #Kadıköy için yorulmak bilmeden çalışmaya söz veriyoruz.
“İki Yaka Bir Sevda” diyoruz.
Çünkü sevdamız tek... O da İstanbul...

📍MHP Kadıköy İlçe Başkanlığı https://t.co/OLlxpXK7lB","Twitter for iPhone",FALSE,515,150,1251246,"İstanbul",2019-03-07 17:50:11,2019-03-07
"100",2019-03-07 17:47:41,"BA_Yildirim","İstanbul’un göz bebeği, Anadolu Yakası’nın incisi #Kadıköy’de milletimizin kalplerine dokunmaya, İstanbul’un geleceğine köprüler kurmaya geldik. 

31 Mart’ta @OzgulOzkanYAVUZ ile Kadıköy’ün kayıp yıllarını telafi edeceğiz, Kadıköy’ü #GönülBelediyeciliği ile buluşturacağız. https://t.co/JDL5n1u9Sb","Twitter for iPhone",FALSE,641,186,1251246,"İstanbul",2019-03-07 17:47:41,2019-03-07
"101",2019-03-07 17:26:50,"BA_Yildirim","""Rahmet, bereket ve mağfiret mevsimi olan üç ayların müjdecisi #RegaipKandili'nin başta aziz milletimiz olmak üzere tüm İslam âlemine hayırlar getirmesini yüce Rabb'imden niyaz ediyorum."" https://t.co/mOOQVV1som","Twitter for iPhone",FALSE,779,180,1251246,"İstanbul",2019-03-07 17:26:50,2019-03-07
"102",2019-03-07 17:13:33,"BA_Yildirim","İstanbul İlçe Ocak Başkanları toplantısında #Cumhurİttifakı’na gönül vermiş kardeşlerimizle bir araya geldik. 

“İki Yaka Bir Sevda İstanbul” için canla başla çalışacağız, 31 Mart’ta sevdamızı dağa taşa yazacağız. https://t.co/kxyTgsa0Pb","Twitter for iPhone",FALSE,700,183,1251246,"İstanbul",2019-03-07 17:13:33,2019-03-07
"103",2019-03-07 16:37:24,"BA_Yildirim","#GençlerSoruyorBaşkanCevaplıyor

- Sık sık gençlerle iş yapmaktan bahsediyorsunuz. Dünyamız ve ihtiyaçlarımız değişiyor. Sizin soyadınız Yıldırım ama bizim hızımıza yetişebilecek misiniz? 

#BinaliSözüYıldırımHızı
#BelediyeİşiGönülİşi https://t.co/L9mY9Anir4","Twitter for iPhone",FALSE,2522,640,1251246,"İstanbul",2019-03-07 16:37:24,2019-03-07
"104",2019-03-07 15:08:49,"BA_Yildirim","Renklerini, kurulduğu #Kadıköy’ün çayırlarında açan papatyalardan alan @Fenerbahce Spor Kulübünü ziyaret ettik. 

Gösterdikleri ilgi ve alakadan dolayı değerli Başkan Ali Koç ve Yönetim Kurulu üyelerine teşekkür ediyoruz. 

📍Ülker Stadyumu Şükrü Saraçoğlu Spor Kompleksi https://t.co/tpjAwD0lNO","Twitter for iPhone",FALSE,665,175,1251246,"İstanbul",2019-03-07 15:08:49,2019-03-07
"105",2019-03-07 14:45:56,"BA_Yildirim","Tarım ve Orman Bakanımız @bekirpakdemirli ile Marmara Denizi Prens Adaları Etabı Yapay Resif Uygulaması Açılış Töreni'ne katıldık.

Yapay resifler, su ürünleri avcılığının sürdürülebilirliğine dair önemli bir adım olacak; yumurta, yavru sayısı ve verimde artış yaşanacak. https://t.co/dwY4npikwh","Twitter for iPhone",FALSE,772,352,1251246,"İstanbul",2019-03-07 14:45:56,2019-03-07
"106",2019-03-07 13:25:52,"BA_Yildirim",".@Akparti ve @MHP_Bilgi olarak Türkiye için aynı yoldayız. Bu yolda inşallah beraber hayırlı netice alacağız. @bbismailerdem ile #Ataşehir’in sorunlarına çözüm, dertlerine çare olacağız. 

📍MHP Ataşehir İlçe Başkanlığı https://t.co/hm2E6rYIEl","Twitter for iPhone",FALSE,884,341,1251246,"İstanbul",2019-03-07 13:25:52,2019-03-07
"107",2019-03-07 13:12:21,"BA_Yildirim","Ataşehir Belediye Başkan Adayımız @bbismailerdem ile memleketine ve İstanbul'a gönül veren AK Parti sevdalılarıyla @atasehirakparti İlçe Başkanlığımızda kucaklaştık. 

#Ataşehir’i 31 Mart'ta AK Parti vizyonu, #GönülBelediyeciliği ile buluşturacağız. https://t.co/uouu6HkfHi","Twitter for iPhone",FALSE,721,317,1251246,"İstanbul",2019-03-07 13:12:21,2019-03-07
"108",2019-03-07 12:18:15,"BA_Yildirim","""-Anadolu Kültür Merkezi,

-Finans merkezi,

-Çalışanların nefes alacağı ekoköprü ve şehir terasları,

-Ümraniye-Dudullu metroları gibi yeni toplu taşıma alternatifleriyle

#Ataşehir’i Anadolu Yakası'nın yeni cazibe merkezi yapacağız."" 🌠

#BelediyeİşiGönülİşi","Twitter for iPhone",FALSE,1530,473,1251246,"İstanbul",2019-03-07 12:18:15,2019-03-07
"109",2019-03-07 12:17:48,"BA_Yildirim","Ekonomi Kulübü İstanbul İş Dünyası programında, ülkemizin kalkınmasında önemli rol oynayan iş insanlarımızla #Ataşehir'de bir araya geldik. 

İstanbul'u bu şehrin paydaşlarıyla beraber, ortak akılla yöneteceğiz. Sonunda İstanbul kazanacak, Türkiye kazanacak.

#BelediyeİşiGönülİşi https://t.co/gJvjwZPHX0","Twitter for iPhone",FALSE,787,350,1251246,"İstanbul",2019-03-07 12:17:48,2019-03-07
"110",2019-03-07 07:21:38,"BA_Yildirim","Cumhuriyet tarihinin en büyük camisi olan Çamlıca Camii’nde okunan ilk ezan sonrası sabah namazımızı eda ettik. 

Cumhurbaşkanımız @RT_Erdogan’a böylesi bir eseri İstanbul’umuza kazandırmak için ortaya koyduğu iradeden dolayı teşekkür ediyoruz. https://t.co/xlhUXZ2Bdc","Twitter for iPhone",FALSE,2925,776,1251246,"İstanbul",2019-03-07 07:21:38,2019-03-07
"111",2019-03-06 20:33:36,"BA_Yildirim","Geçmişle geleceği, eskiyle yeniyi, dün ile bugünü yaşayan, farklılıkların bir arada huzur içinde yaşam sürdüğü İstanbul’umuzun markası #Kadıköy’e geliyoruz.

🗓 7 Mart Perşembe
⏰ 18.30
📍 AK Parti Kadıköy İlçe Başkanlığı https://t.co/rAMvIB86ED","Twitter for iPhone",FALSE,1398,338,1251246,"İstanbul",2019-03-06 20:33:36,2019-03-06
"112",2019-03-06 20:19:37,"BA_Yildirim","İstanbul’un Batı’ya açılan yüzü, Anadolu’nun Avrupa’ya açılan kapısı #Ataşehir’de hemşehrilerimizle buluşmaya geliyoruz.

🗓 7 Mart Perşembe
⏰ 10.30
📍 Prestij Caddesi https://t.co/78fE4eJNGp","Twitter for iPhone",FALSE,868,201,1251246,"İstanbul",2019-03-06 20:19:37,2019-03-06
"113",2019-03-06 19:56:31,"BA_Yildirim","Hazireler hazinemizdir. #Yaşayanİstanbul. https://t.co/x21MdO9jWl","Twitter for iPhone",FALSE,733,197,1251246,"İstanbul",2019-03-06 19:56:31,2019-03-06
"114",2019-03-06 19:36:20,"BA_Yildirim","Tarımın Silikon Vadisi #Eyüpsultan #Göktürk’te kurulacak. Geleceğin İstanbul’unda tarımın başkenti #İstanbul olacak. #Üretenİstanbul https://t.co/0IFFIe2qmC","Twitter for iPhone",FALSE,704,176,1251246,"İstanbul",2019-03-06 19:36:20,2019-03-06
"115",2019-03-06 19:26:33,"BA_Yildirim","#Kirazlı - #Florya arasını 28 dakikaya düşüren #Bağcılar (Kirazlı)🚇#Küçükçekmece (Halkalı) Metro Hattı ile 2 ilçe birleşecek. #Kolayİstanbul 🤗 https://t.co/8GZG7INsiE","Twitter for iPhone",FALSE,758,197,1251246,"İstanbul",2019-03-06 19:26:33,2019-03-06
"116",2019-03-06 19:15:43,"BA_Yildirim","Kadim Şehir #İstanbul’un Tarihi Yarım Ada’da bulunan tüm yapılar restore edilecek. #Üretenİstanbul https://t.co/IZg7lYcXzE","Twitter for iPhone",FALSE,555,155,1251246,"İstanbul",2019-03-06 19:15:43,2019-03-06
"117",2019-03-06 19:02:09,"BA_Yildirim","Evimiz, işimiz, memleketimiz #İSTANBUL için aşkla çalışacağız. https://t.co/uzJFrhTYBO","Twitter for iPhone",FALSE,5478,1593,1251246,"İstanbul",2019-03-06 19:02:09,2019-03-06
"118",2019-03-06 18:43:12,"BA_Yildirim","Anadolu Yakası’nın en büyük fuar ve kongre merkezi Pendik’e kurulacak. #Pendik Fuar ve Kongre Merkezi bölge ekonomisine büyük katkı sağlayacak. #Üretenİstanbul https://t.co/GKuJO1gQa0","Twitter for iPhone",FALSE,678,181,1251246,"İstanbul",2019-03-06 18:43:12,2019-03-06
"119",2019-03-06 18:32:39,"BA_Yildirim","160 şirketin yer alacağı #Tuzla Biyoteknoloji Merkezi, hem ekonomiyi canlandıracak, hem doğrudan 20 bin, dolaylı olarak 30 bin kişilik istihdam imkanı sunacak. #Üretenİstanbul https://t.co/RhLKOAK9A3","Twitter for iPhone",FALSE,605,174,1251246,"İstanbul",2019-03-06 18:32:39,2019-03-06
"120",2019-03-06 18:15:18,"BA_Yildirim","Toplam 124.45 kilometrelik tünel yollar zinciri ile D100, O3 ve TEM otoyollarına alternatif oluşturulacak. Bu tüneler sayesinde trafik önemli ölçüde rahatlayacak #Kolayİstanbul https://t.co/TUgFEyXVkL","Twitter for iPhone",FALSE,534,156,1251246,"İstanbul",2019-03-06 18:15:18,2019-03-06
"121",2019-03-06 18:01:58,"BA_Yildirim","#Bayrampaşa Teknoloji Üssü yapay zekanın merkezi olacak. #Türkiye’yi kalkındıracak bu proje ile binlerce gencimize istihdam imkanı sağlanacak. #Üretenİstanbul https://t.co/FR6zaUL9AB","Twitter for iPhone",FALSE,949,262,1251246,"İstanbul",2019-03-06 18:01:58,2019-03-06
"122",2019-03-06 17:26:59,"BA_Yildirim","Garip Dede Türbesi Cemevi'nde can cana, yan yana yürüdüğümüz kardeşlerimizle buluştuk.

İstiklal mücadelesinde beraber mücadele ettik, bağımsızlığımızı birlikte kazandık. Ülkemizin refahı için beraber çalışacağız. Zor zamanda zorlukları paylaştık, sevinçlerimizi de paylaşacağız. https://t.co/iHzVwknx1i","Twitter for iPhone",FALSE,589,159,1251246,"İstanbul",2019-03-06 17:26:59,2019-03-06
"123",2019-03-06 17:08:34,"BA_Yildirim","#Küçükçekmece'de adeta bir halk üniversitesi olan İBB Hayat Boyu Öğrenme Merkezinin (İSMEK) Yeşilova kurs merkezinde, içindeki yeteneği fark ederek hayat boyu mutluluğa dönüştüren kardeşlerimizle bir araya geldik. https://t.co/O2pteB9mCs","Twitter for iPhone",FALSE,541,129,1251246,"İstanbul",2019-03-06 17:08:34,2019-03-06
